cookie_name,Placed_by,Functionality,purpose
X-Mapping-*,Riverbed,to provide load balancing functionality.,Functional
onwbchtSound,OnWebChat,to store user preferences.,Functional
wplc_minimize,WP-live chat,to store if a message has been dismissed.,Functional
the7-options-preview-device,The7 Theme,with unknown functionality,Functional
cookielawinfo-checkbox-non-necessary,GDPR Cookie Consent,to read if cookies can be placed.,Functional
remember_web_*,Laravel php framework,to store user preferences.,Functional
themify_popup_page_view,Themify,with unknown functionality,Functional
et-pb-recent-items-font_family,Divi (Elegant Themes),to provide functions across pages.,Functional
gfc_elementor_library,Rocketgenius,with unknown functionality,Functional
gfc_customize_autosaved,Rocketgenius,with unknown functionality,Functional
gfc_customize_messenger_channel,Rocketgenius,with unknown functionality,Functional
gfc_complianz_scan_token,Rocketgenius,with unknown functionality,Functional
gfc_ver,Rocketgenius,with unknown functionality,Functional
gfc_elementor-preview,Rocketgenius,with unknown functionality,Functional
gfc_listing_type,Rocketgenius,with unknown functionality,Functional
gfc_preview_nonce,Rocketgenius,with unknown functionality,Functional
gfc_customize_theme,Rocketgenius,with unknown functionality,Functional
gfc_tab,Rocketgenius,with unknown functionality,Functional
xf_edit_style_id,XenForo,to store user preferences.,Functional
dt_cut_page,The7 Theme,with unknown functionality,Functional
amazon-pay-abtesting-apa-migration,Amazon Pay,with unknown functionality,Functional
themify_builder_lightbox_frontend_pos_size,Themify,with unknown functionality,Functional
tb_visual_templates,Themify,with unknown functionality,Functional
tb_form_templates_,Themify,with unknown functionality,Functional
metaslider-vuex*,Metaslider,with unknown functionality,Functional
_hjSessionResumed,Hotjar,with unknown functionality,Functional
MCPopupClosed,MailChimp,to store if a message has been dismissed.,Functional
gfc_gf_page,Rocketgenius,with unknown functionality,Functional
gt_auto_switch,Google Translate,to provide translations.,Functional
uncode_privacy,Uncode,to store cookie consent preferences.,Functional
themify_builder_docked_left,Themify,with unknown functionality,Functional
themify_builder_lightbox_backend_pos_size,Themify,with unknown functionality,Functional
tinv_wishlistkey,Template Invaders,with unknown functionality,Functional
xf_session,XenForo,with unknown functionality,Functional
xf_session_admin,XenForo,with unknown functionality,Functional
xf_session_install,XenForo,with unknown functionality,Functional
xf_user,XenForo,to Store logged in users.,Functional
xf_notice_dismiss,XenForo,to store if a message has been dismissed.,Functional
local_storage_support_test,Twitter,to provide load balancing functionality.,Functional
wordpress_sec_*,WordPress,"to provide protection against hackers, store account details.",Functional
VISITOR_INFO1_LIVE,YouTube,to provide bandwidth estimations.,Functional
likebtn_vote*,Likebtn,to store likes of comments or posts.,Functional
likebtn_count*,Likebtn,to store likes of comments or posts.,Functional
CEBlack,Cherry Framework,to provide admin functions.,Functional
ZD-settings,Zendesk,to store user preferences.,Functional
beeketing_cart_fragments_init,Beeketing,to store items in shopping cart.,Functional
roundcube_sessauth,Roundcube,with unknown functionality,Functional
mp_beeketing,Beeketing,with unknown functionality,Functional
_hjRecordingEnabled,Hotjar,with unknown functionality,Functional
rtk_currencies,WP Engine,to store currency settings.,Functional
ssupp_vid,Smartsupp,to store a unique user ID.,Functional
ssupp_visits,Smartsupp,to store number of visits.,Functional
ssupp.visits,Smartsupp,to store number of visits.,Functional
__smListBuilderOptOut,Sumo,with unknown functionality,Functional
__smWelcomeMatShown,Sumo,with unknown functionality,Functional
__smSmartBarOptOut,Sumo,with unknown functionality,Functional
__smSmartbarShown,Sumo,with unknown functionality,Functional
tourmaster-tour-*,Tour Master,to store performed actions on the website.,Functional
uael-timer-seconds-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-hours-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-distance-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-minutes-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-cdTime-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-evgInt-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-firstTime-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-time-to-run-*,Ultimate Elementor,to provide functions across pages.,Functional
uael-timer-days-*,Ultimate Elementor,to provide functions across pages.,Functional
tb_panel_closed,Tablepress,with unknown functionality,Functional
_tb_t_ppg,Taboola,with unknown functionality,Functional
_tb_sess_r,Taboola,with unknown functionality,Functional
trc_cookie_storage,Taboola,to store a unique user ID.,Functional
klaClosedPopup,Klaviyo,to store if a message has been dismissed.,Functional
ifso_is_first_use,If So,to store first use.,Functional
thx_global_guid,LexisNexis,to provide fraud prevention.,Functional
thx_guid,LexisNexis,to provide fraud prevention.,Functional
persist:hs-beacon-message-*,Help Scout,to store if a message has been shown.,Functional
ast_checkout_form,Themehigh,with unknown functionality,Functional
_wcml_booking_currency,Weglot,to store currency settings.,Functional
Trengo_panelState,Trengo,to store the status of the chat.,Functional
Trengo_Visitor,Trengo,to store the status of the chat.,Functional
Trengo_Session,Trengo,to store the status of the chat.,Functional
Trengo_VisitorToken,Trengo,with unknown functionality,Functional
wfacp_form_values,Build WooFunnels,with unknown functionality,Functional
wfacp_checkout_page_id,Build WooFunnels,with unknown functionality,Functional
wf-scan-issue-expanded-*,Wordfence,to provide the identification of trusted web traffic.,Functional
bp-notifications,BuddyPress,to store user preferences.,Functional
bp_user-registered,BuddyPress,with unknown functionality,Functional
bp_user-role,BuddyPress,with unknown functionality,Functional
tm_pb_templates_settings_date,,with unknown functionality,Functional
tm_pb_templates_tm_pb_contact_field,,with unknown functionality,Functional
tm_pb_templates_tm_pb_video_slider_item,,with unknown functionality,Functional
tm_pb_templates_tm_pb_posts,,with unknown functionality,Functional
tm_pb_templates_tm_pb_post_slider,,with unknown functionality,Functional
tm_pb_templates_tm_pb_testimonial,,with unknown functionality,Functional
tm_pb_templates_tm_pb_contact_form,,with unknown functionality,Functional
tm_pb_templates_tm_pb_section,,with unknown functionality,Functional
ssupp_chatid,Smartsupp,to store a unique session ID.,Functional
Trengo_widgetClosedTime,Trengo,to store the status of the chat.,Functional
tm_pb_templates_tm_pb_text,,with unknown functionality,Functional
tm_pb_templates_tm_pb_slider,,with unknown functionality,Functional
tm_pb_templates_tm_pb_counter,,with unknown functionality,Functional
tm_pb_templates_tm_pb_swiper,,with unknown functionality,Functional
tm_pb_templates_tm_pb_column,,with unknown functionality,Functional
tm_pb_templates_tm_pb_counters,,with unknown functionality,Functional
tm_pb_templates_tm_pb_brands_showcase_module,,with unknown functionality,Functional
tm_pb_templates_settings_product_version,,with unknown functionality,Functional
tm_pb_templates_tm_pb_social_media_follow,,with unknown functionality,Functional
tm_pb_templates_tm_pb_video_slider,,with unknown functionality,Functional
tm_pb_templates_tm_pb_brands_showcase_module__item,,with unknown functionality,Functional
tm_pb_templates_tm_pb_map_pin,,with unknown functionality,Functional
tm_pb_templates_tm_pb_countdown_timer,,with unknown functionality,Functional
tm_pb_templates_tm_pb_map,,with unknown functionality,Functional
tm_pb_templates_tm_pb_toggle,,with unknown functionality,Functional
tm_pb_templates_tm_pb_button,,with unknown functionality,Functional
tm_pb_templates_tm_pb_blog,,with unknown functionality,Functional
tm_pb_templates_tm_pb_video,,with unknown functionality,Functional
tm_pb_templates_tm_pb_divider,,with unknown functionality,Functional
tm_pb_templates_tm_pb_circle_counter,,with unknown functionality,Functional
tm_pb_templates_tm_pb_image,,with unknown functionality,Functional
tm_pb_templates_tm_pb_accordion,,with unknown functionality,Functional
tm_pb_templates_tm_pb_row,,with unknown functionality,Functional
tm_pb_templates_tm_pb_pricing_tables,,with unknown functionality,Functional
tm_pb_templates_tm_pb_row_inner,,with unknown functionality,Functional
tm_pb_templates_tm_pb_tabs,,with unknown functionality,Functional
tm_pb_templates_tm_pb_accordion_item,,with unknown functionality,Functional
tm_pb_templates_tm_pb_number_counter,,with unknown functionality,Functional
tm_pb_templates_tm_pb_taxonomy,,with unknown functionality,Functional
tm_pb_templates_tm_pb_booked_calendar,,with unknown functionality,Functional
tm_pb_templates_tm_pb_cherry_projects_terms,,with unknown functionality,Functional
tm_pb_templates_tm_pb_icon,,with unknown functionality,Functional
tm_pb_templates_tm_pb_contact_form_7,,with unknown functionality,Functional
tm_pb_templates_tm_pb_cherry_testi,,with unknown functionality,Functional
tm_pb_templates_tm_pb_cherry_projects,,with unknown functionality,Functional
tm_pb_templates_tm_pb_link_box,,with unknown functionality,Functional
tm_pb_templates_tm_pb_cherry_team,,with unknown functionality,Functional
tm_pb_clipboard_type,,with unknown functionality,Functional
tm_pb_templates_tm_pb_cherry_services,,with unknown functionality,Functional
csshero_is_on,CssHero,with unknown functionality,Functional
asgarosforum_unique_id,Asgaros Forum,to provide functions across pages.,Functional
asgarosforum_unread_exclude,Asgaros Forum,to store if a message has been shown.,Functional
asgarosforum_unread_cleared,Asgaros Forum,to store if a message has been shown.,Functional
cf_use_ob,CloudFlare,with unknown functionality,Functional
cf_ob_info,CloudFlare,with unknown functionality,Functional
cbox_first_page_popup_was_closed,ConvertBox,to store if a message has been dismissed.,Functional
cbox_second_page_popup_was_closed,ConvertBox,to store if a message has been dismissed.,Functional
tm_pb_templates_tm_pb_booked_appointments,,with unknown functionality,Functional
tm_pb_templates_tm_pb_booked_login,,with unknown functionality,Functional
jv_mframe_protected,Jivochat,to provide a responsive website.,Functional
paypalplus_session_v2,PayPal,to store payment method.,Functional
buttonizer-first-visit,Buttonizer,to store first visit to the site.,Functional
ls_smartpush,Litespeed,with unknown functionality,Functional
BizographicsOptOut,LinkedIn,to store privacy preferences.,Functional
fusionPanel,Fusion Theme,with unknown functionality,Functional
linkedin_oauth_,LinkedIn,to provide functions across pages.,Functional
buttonizer_live_groups_opened,Buttonizer,to provide functions across pages.,Functional
tinymce-custom-colors,TinyMCE,with unknown functionality,Functional
yasr_visitor_vote_cookie,Yasr - Yet Another Stars Rating,with unknown functionality,Functional
mirage_cache_manifest,CloudFlare,with unknown functionality,Functional
mirage_network_connection,CloudFlare,with unknown functionality,Functional
cdp-cookies-plugin-wp,Cookie Notice for GDPR,to store cookie consent preferences.,Functional
mtsnb_lastvisited,WP Notification bar,to store last visit.,Functional
mtsnb_lastvisit_posts,WP Notification bar,to store if a message has been shown.,Functional
mtsnb_seen_*,WP Notification bar,to store if a message has been shown.,Functional
ecwid_is_safari,Ecwid,to store browser details.,Functional
et-editor-available-post,Divi (Elegant Themes),with unknown functionality,Functional
wp-youtube-lyte_feed,WP YouTube Lyte,to store if a message has been shown.,Functional
the7-options-preview-url,The7 Theme,with unknown functionality,Functional
bookly-cst-info-fields,Bookly,with unknown functionality,Functional
bookly-cst-full-name,Bookly,with unknown functionality,Functional
bookly-cst-first-name,Bookly,with unknown functionality,Functional
bookly-cst-email,Bookly,with unknown functionality,Functional
bookly_cal_tab_id,Bookly,with unknown functionality,Functional
bookly-cst-phone,Bookly,with unknown functionality,Functional
bookly_cal_view,Bookly,with unknown functionality,Functional
gtm4wp_orderid_cookie_expire,Google Tag Manager for Wordpress,with unknown functionality,Functional
gtm4wp_last_weatherstatus,Google Tag Manager for Wordpress,with unknown functionality,Functional
olark-next-convo-id,Olark,with unknown functionality,Functional
joomla_user_state,Joomla,with unknown functionality,Functional
wmc_current_currency_old,Woo Multi Currency,to store currency settings.,Functional
revslider-sharing-addon-notice,Slider Revolution,with unknown functionality,Functional
happylocaltimezone,WeDevs,to store time of visit.,Functional
bookly-cst-additional-address,Bookly,with unknown functionality,Functional
bookly-cst-country,Bookly,with unknown functionality,Functional
bookly-cst-street,Bookly,with unknown functionality,Functional
bookly-cst-city,Bookly,with unknown functionality,Functional
bookly-cst-postcode,Bookly,with unknown functionality,Functional
bookly-cst-last-name,Bookly,with unknown functionality,Functional
fl-cache-app-state-*,Beaver Builder,with unknown functionality,Functional
_webpushrPromptAction,Webpushr,to store user preferences.,Functional
wpsi*,WP Search Insights,with unknown functionality,Functional
uvc,AddToAny,to provide load balancing functionality.,Functional
qm-container-width,Query Monitor,with unknown functionality,Functional
litespeed_tab,Litespeed,with unknown functionality,Functional
toggle_data_id_*,,to provide functions across pages.,Functional
ZRDN_UserGUID,Zip Recipes,to store a unique user ID.,Functional
zrdnDashboardDefaultsSet,Zip Recipes,"to store configuration, store settings.",Functional
optimizely_data$$pending_events,Optimizely,with unknown functionality,Functional
jwplayer.mute,JW Player,with unknown functionality,Functional
No longer active,Complianz,to store cookie consent preferences.,Functional
__cfruid,CloudFlare,with unknown functionality,Functional
cmplz_marketing,Complianz,to store cookie consent preferences.,Functional
hasConsented,All in One WP Migration,to store privacy preferences.,Functional
_webpushrEndPoint,Webpushr,to store user preferences.,Functional
statcounter_config,Statcounter,with unknown functionality,Functional
_uetsid_exp,Bing Ads,with unknown functionality,Functional
wpfront-notification-bar-keep-closed,WP Front,to provide functions across pages.,Functional
fl-cache-updater-*,Beaver Builder,with unknown functionality,Functional
HW_seenItems*,Headway Widget,with unknown functionality,Functional
HW_readItems*,Headway Widget,with unknown functionality,Functional
woodmart_cookies_1,Woodmart,to store cookie consent preferences.,Functional
__cf_bm,CloudFlare,with unknown functionality,Functional
SIDCC,Google Maps,to provide the identification of trusted web traffic.,Functional
ameliaToken,Amelia,to Store logged in users.,Functional
ameliaUserEmail,Amelia,to Store logged in users.,Functional
displayedCookiesNotification,Several,to store cookie consent preferences.,Functional
hasConsent,All in One WP Migration,to store privacy preferences.,Functional
TrengoWidget_is_chatting,Trengo,to store the status of the chat.,Functional
webmailsession,cpanel,to provide the identification of trusted web traffic.,Functional
qm-filter-db_queries-component,Query Monitor,to store configuration.,Functional
woodmart_popup_*,Woodmart,to store if a message has been shown.,Functional
woozone-debugbar-row-height,WZone,with unknown functionality,Functional
mat_tel,Matelso,to store settings.,Functional
ameliaRangePast,Amelia,to provide functions across pages.,Functional
ameliaRangeFuture,Amelia,to provide functions across pages.,Functional
wpe_is_consent_required,WP Engine,with unknown functionality,Functional
fl-builder-settings-tab,Beaver Builder,with unknown functionality,Functional
bc.visitor_token,,with unknown functionality,Functional
jwplayer.bandwidthEstimate,JW Player,with unknown functionality,Functional
openSnippets,Post Snippets,to provide functions across pages.,Functional
ct-ultimate-gdpr-cookie-level,,with unknown functionality,Functional
cache-sprite-plyr,,with unknown functionality,Functional
shouldRedirect,,with unknown functionality,Functional
wsc_connected_once,Yoast,to store performed actions on the website.,Functional
wsc_widget_last_closed,Yoast,to store performed actions on the website.,Functional
wsc_session_started_at,Yoast,to store performed actions on the website.,Functional
wsc_last_activity_at,Yoast,to store performed actions on the website.,Functional
wsc_page_views,Yoast,to store performed actions on the website.,Functional
wsc_dictionary_cache,Yoast,to store performed actions on the website.,Functional
wsc_user_dictionary,Yoast,to store performed actions on the website.,Functional
googlepersonalization,QuantCast,to store cookie consent preferences.,Functional
timezone,cpanel,to provide timezone.,Functional
jwplayerLocalId,JW Player,with unknown functionality,Functional
buddypanel,BuddyPress,to store performed actions on the website.,Functional
cpsession,cpanel,with unknown functionality,Functional
loginpress_bg,LoginPress,to provide functions across pages.,Functional
fpd-storage,Fancy Product Designer,to store configuration.,Functional
bid_1_password_protected_auth,,with unknown functionality,Functional
fail_url,,with unknown functionality,Functional
joinchat_hashes,Join.chat,to store performed actions on the website.,Functional
joinchat_views,Join.chat,to store and count pageviews.,Functional
joinchat_country_code,Join.chat,to store location data.,Functional
adthrive_amzn_hold_load,AdThrive,to provide load balancing functionality.,Functional
jwplayer.volume,JW Player,with unknown functionality,Functional
jwplayer.bitrateSelection,JW Player,with unknown functionality,Functional
jwplayer.qualityLabel,JW Player,with unknown functionality,Functional
drts-entity-view-list-layout-*,Directories Pro,to store and read layout.,Functional
wsc_user_dictionary_name,Yoast,to store performed actions on the website.,Functional
_webpushrBellNotification,Webpushr,to store settings.,Functional
jdgm_vote_count_down_*,Judge.me,to store performed actions on the website.,Functional
jdgm_vote_submitted_*,Judge.me,to provide fraud prevention.,Functional
jdgm_vote_count_up_*,Judge.me,to store performed actions on the website.,Functional
ts_c,PayPal,to provide fraud prevention.,Functional
ts,PayPal,to provide fraud prevention.,Functional
__tt_embed__storage_test,TikTok,to read if cookies can be placed.,Functional
aHistoryArticles,oxid,to store items in shopping cart.,Functional
AKA_A2,Akamai,with unknown functionality,Functional
cmplz_tcf_consent_all,Complianz,to store cookie consent preferences.,Functional
cmplz_tcf_consent,Complianz,to store cookie consent preferences.,Functional
cookiehub,Cookiehub,to store cookie consent preferences.,Functional
wplmi_active_tab,WP Last Modified Info,to store performed actions on the website.,Functional
debug_vis_preview_*,Visual Website Optimizer,to provide functions across pages.,Functional
ti_wishlist_data_*,WooCommerce,to store user preferences.,Functional
_hjTLDTest,Hotjar,with unknown functionality,Functional
zrdnFormValues,Zip Recipes,with unknown functionality,Functional
_calendly_session,Calendly,to store user preferences.,Functional
_uetvid_exp,Bing Ads,with unknown functionality,Functional
na_tc,AddThis,to store dynamic variables from the browser.,Marketing/Tracking
na_id,AddThis,to store the user's usage history.,Marketing/Tracking
mus,AddThis,to provide functions across pages.,Marketing/Tracking
loc,AddThis,to store location data.,Marketing/Tracking
cw_id,AddThis,to store the user's usage history.,Marketing/Tracking
uvc,AddThis,to store and track visits across websites.,Marketing/Tracking
at-rand,AddThis,to provide functions across pages.,Marketing/Tracking
at-lojson-cache-wp-*,AddThis,to provide functions across pages.,Marketing/Tracking
cw_id,AddThis,to Store and track interaction.,Marketing/Tracking
Google Fonts API,Google Fonts,to read user IP address.,Marketing/Tracking
SID,Google Ads Optimization,"to provide ad delivery or retargeting, provide fraud prevention.",Marketing/Tracking
NID,Google Ads Optimization,"to provide ad delivery or retargeting, store user preferences.",Marketing/Tracking
PREF,YouTube,to store user preferences.,Marketing/Tracking
_fbp,Facebook,to store and track visits across websites.,Marketing/Tracking
datr,Facebook,to provide fraud prevention.,Marketing/Tracking
c_user,Facebook,to store a unique user ID.,Marketing/Tracking
sb,Facebook,to store browser details.,Marketing/Tracking
*_fbm_,Facebook,to store account details.,Marketing/Tracking
at-lojson-cache-ra-*,AddThis,to provide functions across pages.,Marketing/Tracking
ouid,AddThis,to store a unique user ID.,Marketing/Tracking
X-LI-IDC,LinkedIn,to provide functions across pages.,Marketing/Tracking
gig_hasGmid,Gigya,with unknown functionality,Marketing/Tracking
IDE,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
_drt_,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
___gads,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
id,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
ar_v4,Google DoubleClick,to store and track conversions.,Marketing/Tracking
DSID,Google DoubleClick,to store user preferences.,Marketing/Tracking
idIDE,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
SNID,Google Ads Optimization,to provide ad delivery or retargeting.,Marketing/Tracking
_beeketing_cart_token,Beeketing,with unknown functionality,Marketing/Tracking
__hstc,HubSpot,to store time of visit.,Marketing/Tracking
__ar_v4,Google DoubleClick,to store and track conversions.,Marketing/Tracking
__qca,QuantCast,to store and track audience reach.,Marketing/Tracking
_stgmap,ShareThis,to store and track audience reach.,Marketing/Tracking
_stamap,ShareThis,to store and track audience reach.,Marketing/Tracking
stacxiommap,ShareThis,to store and track audience reach.,Marketing/Tracking
stdlxmap,ShareThis,to store and track audience reach.,Marketing/Tracking
__stid,ShareThis,to store and track audience reach.,Marketing/Tracking
metrics_token,Twitter,to store if the user has seen embedded content.,Marketing/Tracking
CMID,Casale Media,with unknown functionality,Marketing/Tracking
wistia,Wistia,to store performed actions on the website.,Marketing/Tracking
__adroll_v4,Adroll,with unknown functionality,Marketing/Tracking
__adroll_fpc,Adroll,with unknown functionality,Marketing/Tracking
__adroll,Adroll,with unknown functionality,Marketing/Tracking
u,Crazy Egg,with unknown functionality,Marketing/Tracking
s,Crazy Egg,with unknown functionality,Marketing/Tracking
_ceg.u,Crazy Egg,with unknown functionality,Marketing/Tracking
calltrk_session_id_*,CallRail,with unknown functionality,Marketing/Tracking
calltrk_referrer,CallRail,with unknown functionality,Marketing/Tracking
No longer active,Jilt,to store a unique user ID.,Marketing/Tracking
_gcl_au,Google Adsense,to store and track conversions.,Marketing/Tracking
