cookie_name,Placed_by,Functionality,purpose
fbm*,Facebook,to store account details.,Marketing/Tracking
xs,Facebook,to store a unique session ID.,Marketing/Tracking
fr,Facebook,to provide ad delivery or retargeting.,Marketing/Tracking
act,Facebook,to Store logged in users.,Marketing/Tracking
acalltrackerreferrer,AdCalls,to store referrer ID's.,Marketing/Tracking
CMST,,with unknown functionality,Marketing/Tracking
CMPS,,with unknown functionality,Marketing/Tracking
CMPRO,Casale Media,with unknown functionality,Marketing/Tracking
hubspotutk,HubSpot,to store and track a visitor's identity.,Marketing/Tracking
Chatra.referrer,Chatra,to store referrer ID's.,Marketing/Tracking
Chatra.lastPageViewAt,Chatra,to store and count pageviews.,Marketing/Tracking
Chatra.hostedItems,Chatra,to store browser details.,Marketing/Tracking
mailchimp_cart_previous_email,MailChimp,to store information for remarketing purposes.,Marketing/Tracking
mailchimp_cart_current_email,MailChimp,to store information for remarketing purposes.,Marketing/Tracking
mailchimp_user_previous_email,MailChimp,with unknown functionality,Marketing/Tracking
mailchimp_user_email,MailChimp,with unknown functionality,Marketing/Tracking
mailchimp.cart.previous_email,MailChimp,to store information for remarketing purposes.,Marketing/Tracking
mailchimp.cart.current_email,MailChimp,to store information for remarketing purposes.,Marketing/Tracking
Drift.Targeting.currentPageViewStarted,Drift,to store time of visit.,Marketing/Tracking
Drift.Targeting.numberOfSessions,Drift,to store number of visits.,Marketing/Tracking
Drift.Targeting.numberOfVisits,Drift,to store number of visits.,Marketing/Tracking
Drift.Targeting.lastVisit,Drift,to store last visit.,Marketing/Tracking
Drift.Targeting.firstVisit,Drift,to store time of visit.,Marketing/Tracking
DFTT_LEAD_HAS_PREV_IDENTIFIED,Drift,to store email address.,Marketing/Tracking
DFTT_END_USER_PREV_BOOTSTRAPPED,Drift,to store last visit.,Marketing/Tracking
driftt_sid,Drift,to store a unique session ID.,Marketing/Tracking
driftt_aid,Drift,to store a unique user ID.,Marketing/Tracking
Chatra.clientId,Chatra,to store a unique user ID.,Marketing/Tracking
Drift.Targeting.referrerDomain,Drift,to store referrer ID's.,Marketing/Tracking
Drift.Targeting.searchTerm,Drift,to store used keyword and search engine.,Marketing/Tracking
Drift.Targeting.currentReferrer,Drift,to store referrer ID's.,Marketing/Tracking
google_experiment_mod*,Google Ads Optimization,to store and track visits across websites.,Marketing/Tracking
Drift.Targeting.previousPage,Drift,to store and count pageviews.,Marketing/Tracking
Drift.Targeting.originalReferrer,Drift,to store referrer ID's.,Marketing/Tracking
Drift.Targeting.activeSessionStartedAt,Drift,to store time of visit.,Marketing/Tracking
Drift.Targeting.previousSessionEndedAt,Drift,to store time of visit.,Marketing/Tracking
Drift.Targeting.previousSessionStartedAt,Drift,to store time of visit.,Marketing/Tracking
Drift.Targeting.currentSessionStartedAt,Drift,to store time of visit.,Marketing/Tracking
actppresence,Instagram,to store ad display frequency.,Marketing/Tracking
cto_bundle,Criteo,to provide functions across pages.,Marketing/Tracking
mixpanel_distinct_id,Mixpanel,"to store a unique user ID, store account details.",Marketing/Tracking
google_adsense_settings,Google Adsense,to provide ad delivery or retargeting.,Marketing/Tracking
__gads,Google DoubleClick,to provide ad delivery or retargeting.,Marketing/Tracking
liveAgentPage_*,LiveAgent,to store and count pageviews.,Marketing/Tracking
google_pem_mod,Google Ads,to provide ad delivery or retargeting.,Marketing/Tracking
__utmv,Google Analytics,with unknown functionality,Marketing/Tracking
_fbc,Facebook,to store last visit.,Marketing/Tracking
criteo_pt_cdb_bidcache_*,Criteo,to store and track visits across websites.,Marketing/Tracking
wplc_email,WP-live chat,to store email address.,Marketing/Tracking
wplc_name,WP-live chat,to store name data.,Marketing/Tracking
mc_landing_site,MailChimp,to store which page was visited first.,Marketing/Tracking
visitor_id*,Pardot,to store a unique user ID.,Marketing/Tracking
cp_id_*,ConvertPlus,to store a unique user ID.,Marketing/Tracking
Google Maps API,Google Maps,to read user IP address.,Marketing/Tracking
_gac_*,Google Ads,to store and track audience reach.,Marketing/Tracking
google_pub_config,Google Adsense,to provide ad delivery or retargeting.,Marketing/Tracking
google_ama_config,Google Adsense,with unknown functionality,Marketing/Tracking
google_ama_settings,Google Adsense,to store performed actions on the website.,Marketing/Tracking
bk_cartToken,Beeketing,with unknown functionality,Marketing/Tracking
ex_bk_cart_token_after_checkout,Beeketing,with unknown functionality,Marketing/Tracking
ex_bk_cartToken,Beeketing,with unknown functionality,Marketing/Tracking
klarna-instant-shopping-context-id,Klarna,with unknown functionality,Marketing/Tracking
__unam,ShareThis,to store a unique session ID.,Marketing/Tracking
onwbchtsessionrandom,OnWebChat,with unknown functionality,Marketing/Tracking
onwbchttimesVisited,OnWebChat,to store number of visits.,Marketing/Tracking
onwbchtlastvisit,OnWebChat,to store last visit.,Marketing/Tracking
onwbchtblocked,OnWebChat,to provide functions across pages.,Marketing/Tracking
onwbchtclientid,OnWebChat,to store a unique user ID.,Marketing/Tracking
bk_ccart_ps_*_*_total,Beeketing,to store items in shopping cart.,Marketing/Tracking
bk_ip_country,Beeketing,to store location data.,Marketing/Tracking
bk_bkt_saved_track_events,Beeketing,with unknown functionality,Marketing/Tracking
bk_gs_time,Beeketing,with unknown functionality,Marketing/Tracking
bk_bkeh,Beeketing,with unknown functionality,Marketing/Tracking
bk_bk_ce_tracked,Beeketing,with unknown functionality,Marketing/Tracking
bk-cookie-warning,Beeketing,with unknown functionality,Marketing/Tracking
ucid,Gigya,with unknown functionality,Marketing/Tracking
gmid,Gigya,with unknown functionality,Marketing/Tracking
bk_cart_token_after_checkout,Beeketing,with unknown functionality,Marketing/Tracking
ZD-currentTime,Zendesk,to store last visit.,Marketing/Tracking
bkt_session_id,Beeketing,to store a unique session ID.,Marketing/Tracking
BkOpSession,Beeketing,with unknown functionality,Marketing/Tracking
bk_spop_sign_up_viewed,Beeketing,with unknown functionality,Marketing/Tracking
bk_spop_viewed,Beeketing,with unknown functionality,Marketing/Tracking
bk_ss_time,Beeketing,with unknown functionality,Marketing/Tracking
bk_ss,Beeketing,with unknown functionality,Marketing/Tracking
bk_spop_notification,Beeketing,with unknown functionality,Marketing/Tracking
bkeh,Beeketing,with unknown functionality,Marketing/Tracking
AMP_TOKEN,AMP,to store a unique user ID.,Marketing/Tracking
__utmzzses,WP Engine,with unknown functionality,Marketing/Tracking
MUID,Microsoft Clarity,to store and track visits across websites.,Marketing/Tracking
lidc,LinkedIn,to store performed actions on the website.,Marketing/Tracking
bscookie,LinkedIn,to store performed actions on the website.,Marketing/Tracking
_stid,ShareThis,to store and track audience reach.,Marketing/Tracking
mailchimp_campaign_id,MailChimp,to store and track the email campaign.,Marketing/Tracking
mailchimp_email_id,MailChimp,to store and track the email campaign.,Marketing/Tracking
GPS,YouTube,to store location data.,Marketing/Tracking
YSC,YouTube,to Store and track interaction.,Marketing/Tracking
ifso_last_viewed,If So,to store last visit.,Marketing/Tracking
ifso_page_visits,If So,to store the user's usage history.,Marketing/Tracking
om-session-start,OptinMonster,to store time of visit.,Marketing/Tracking
om-session-pageviews,OptinMonster,to store and count pageviews.,Marketing/Tracking
_gat_gtag_UA_*_1,Google Analytics,to store and track conversions.,Marketing/Tracking
socialsnap_viewed_*,Social Snap,to store performed actions on the website.,Marketing/Tracking
session_depth,Google Ads,to store ad display frequency.,Marketing/Tracking
DigiTrust.v1.identity,Adform,to store a unique user ID.,Marketing/Tracking
s_vi_dbyx7Fax27zxxen,adobe marketing cloud,with unknown functionality,Marketing/Tracking
s1,Comscore,with unknown functionality,Marketing/Tracking
adthrive_refauc,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
bcookie,LinkedIn,to store browser details.,Marketing/Tracking
li-oatml,LinkedIn,to provide ad delivery or retargeting.,Marketing/Tracking
li_sugr,LinkedIn,to store browser details.,Marketing/Tracking
UserMatchHistory,LinkedIn,to provide ad delivery or retargeting.,Marketing/Tracking
_lfa_*,Leadfeeder,to store and track audience reach.,Marketing/Tracking
hsfirstvisit,HubSpot,to store time of visit.,Marketing/Tracking
cbox_last_user_check,ConvertBox,with unknown functionality,Marketing/Tracking
_cb_expires,Chartbeat,with unknown functionality,Statistics
_chartbeat5,Chartbeat,with unknown functionality,Statistics
isPushNotificationsEnabled,One Signal,with unknown functionality,Marketing/Tracking
isOptedOut,One Signal,with unknown functionality,Marketing/Tracking
rc::c,Google reCAPTCHA,to read and filter requests from bots.,Marketing/Tracking
rc::b,Google reCAPTCHA,to read and filter requests from bots.,Marketing/Tracking
rc::a,Google reCAPTCHA,to read and filter requests from bots.,Marketing/Tracking
Jv_utm_*,Jivochat,to store and track the email campaign.,Marketing/Tracking
adthrive_rebuildslot,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_referrer,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_hbho,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_vbho,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
mat_ep,Matelso,to store referrer ID's.,Marketing/Tracking
adthrive_vscs,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_auorder,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_bidord,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_amzn,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_ebho,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_ggii,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_ixlib,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
_uetsid,Bing Ads,to store and track visits across websites.,Marketing/Tracking
prism_*,ActiveCampaign,to Store and track interaction.,Marketing/Tracking
rl_anonymous_id,RudderStack,with unknown functionality,Marketing/Tracking
criteo_pt_cdb_bidcachemap,Criteo,with unknown functionality,Marketing/Tracking
adthrive_vast_to,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
_uetvid,Bing Ads,to store and track visits across websites.,Marketing/Tracking
__tt_embed__mounting,TikTok,to store data on the performance of content.,Marketing/Tracking
goog_pem_mod,Google Ads,to provide ad delivery or retargeting.,Marketing/Tracking
adthrive_idho,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
_pin_unauth,Pinterest,with unknown functionality,Marketing/Tracking
ads/ga-audiences,Google Ads,to store information for remarketing purposes.,Marketing/Tracking
__d_pardot,Pardot,to store a unique user ID.,Marketing/Tracking
brz-showedPopupsInSessionTimeLine,Brizy,to store performed actions on the website.,Marketing/Tracking
__fb_chat_plugin,Facebook,to Store and track interaction.,Marketing/Tracking
dpm,adobe marketing cloud,to provide ad delivery or retargeting.,Marketing/Tracking
adthrive_reqto,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_lzhb,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_lzbpvp,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_maxre,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
adthrive_lzcvp,AdThrive,to store information for remarketing purposes.,Marketing/Tracking
_gaexp_rc,Google Optimize,with unknown functionality,Marketing/Tracking
rl_user_id,RudderStack,to store a unique user ID.,Marketing/Tracking
__utmd,Google Analytics,to store and track visitor journeys through the site and classifies them into groups.,Marketing/Tracking
rl_trait,RudderStack,to store performed actions on the website.,Marketing/Tracking
vq_utm_medium,Visitor Queue,to store referring website.,Marketing/Tracking
vq_initial_source,Visitor Queue,to store which page was visited first.,Marketing/Tracking
vq_utm_source,Visitor Queue,to store referring website.,Marketing/Tracking
vq_utm_term,Visitor Queue,to store used keyword and search engine.,Marketing/Tracking
vqa_vid,Visitor Queue,to store a unique user ID.,Marketing/Tracking
pys_fb_event_id,PixelYourSite,to store information for remarketing purposes.,Marketing/Tracking
_clck,Microsoft Clarity,to store a unique user ID.,Marketing/Tracking
brz-showedPopups,Brizy,to store performed actions on the website.,Marketing/Tracking
webapp_tiktok_privious,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
webapp_extra_data,TikTok,to provide functions across pages.,Marketing/Tracking
webapp_original_traffic_type,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
guide-login-config,TikTok,"to store a unique user ID, store configuration, store if the user has seen embedded content.",Marketing/Tracking
__tea_cache_tokens_*,TikTok,"to store a unique session ID, store a unique user ID.",Marketing/Tracking
pg_pv_time_*,PubGuru,to store and count pageviews.,Marketing/Tracking
pg_keypress,PubGuru,to store performed actions on the website.,Marketing/Tracking
pg_ip,PubGuru,to read user IP address.,Marketing/Tracking
CAN_Store_*,Canddi,to store and track visits across websites.,Marketing/Tracking
coveo_visitorId,Coveo,to store a unique user ID.,Marketing/Tracking
s_v_web_id,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
MONITOR_WEB_ID,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
tt_webid,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
tt_webid_v2,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
ttwid,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
webapp_launch_mode,TikTok,to store if the user has seen embedded content.,Marketing/Tracking
pg_beacon,PubGuru,with unknown functionality,Marketing/Tracking
pg_session_depth,PubGuru,to store number of visits.,Marketing/Tracking
webapp_session_id,TikTok,"to store a unique session ID, store and track visits across websites.",Marketing/Tracking
webapp-session-referer,TikTok,to store referring website.,Marketing/Tracking
__atrfs,AddThis,to provide functions across pages.,Marketing/Tracking
ad-id,Amazon-adsystem.com,to provide ad delivery or retargeting.,Marketing/Tracking
ad-privacy,Amazon-adsystem.com,to provide ad delivery or retargeting.,Marketing/Tracking
rl_page_init_referring_domain,RudderStack,to store referring website.,Marketing/Tracking
rl_group_id,RudderStack,with unknown functionality,Marketing/Tracking
rl_group_trait,RudderStack,with unknown functionality,Marketing/Tracking
rl_page_init_referrer,RudderStack,to store referring website.,Marketing/Tracking
sqzllocal,Squeezely,to store a unique user ID.,Marketing/Tracking
sqzl_session_id,Squeezely,to store a unique session ID.,Marketing/Tracking
kk_leadtag,Kelkoo Salestracking,to store performed actions on the website.,Marketing/Tracking
et-global-campaign,Goya,to store if a message has been dismissed.,Preferences
goya_popup,Goya,to store if a message has been dismissed.,Preferences
e_site-editor,Elementor,to store configuration.,Preferences
e_globals,Elementor,to store configuration.,Preferences
brz-sessions,Brizy,to store user preferences.,Preferences
_webpushrLastVisit,Webpushr,to store time of visit.,Preferences
bp_ut_session,BuddyPress,to store a unique session ID.,Preferences
omFoldersClosed,OptinMonster,to store if a message has been dismissed.,Preferences
omFoldersOptin,OptinMonster,to store if a message has been dismissed.,Preferences
omFoldersSeen,OptinMonster,to store if a message has been dismissed.,Preferences
boxzilla_timer,Ibericode,to store time of visit.,Preferences
_js_datr,Facebook,to store user preferences.,Preferences
tve_api_mailchimp_optin,Thrive Dashboard,to store user preferences.,Preferences
of_current_opt,WordPress,to store user preferences.,Preferences
KC_Configs,Kingcomposer,to store configuration.,Preferences
wplc_cid,WP-live chat,to store a unique user ID.,Preferences
_ym_d,Yandex Metrica,to store first visit to the site.,Preferences
ZD-store,Zendesk,to provide functions across pages.,Preferences
demPoll_*,Democracy Poll,to store performed actions on the website.,Preferences
module-manager-time-*,,to store performed actions on the website.,Preferences
jv_history_*,Jivochat,to store performed actions on the website.,Preferences
jv_store_*,Jivochat,to store performed actions on the website.,Preferences
vue-tabs-component.cache*,Vue,to store the user's usage history.,Preferences
comment_author_email_*,WordPress,to store user preferences.,Preferences
comment_author_url_*,WordPress,to store user preferences.,Preferences
comment_author_*,WordPress,to store user preferences.,Preferences
ibx_wpfomo_notifications,WPfomify,to store if a message has been shown.,Preferences
pmpro_visit,Paid Membership Pro,to store if a message has been shown.,Preferences
pll_language,Polylang,to store language settings.,Preferences
ibx_wpfomo_ip,WPfomify,to read user IP address.,Preferences
_wpfuuid,WPForms,to store a unique user ID.,Preferences
messagesUtk,HubSpot,"to store browser details, store performed actions on the website.",Preferences
hs-messages-is-open,HubSpot,to store if a message has been shown.,Preferences
mailmunch_second_pageview,MailMunch,"to provide subscription service, store user preferences.",Preferences
esaf_click,EasyAffiliate,to store referrer ID's.,Statistics (anonymous)
afwc_campaign,Affiliate for WooCommerce,to store and track the affiliate campaign.,Statistics (anonymous)
elementor_split_test_client_id,Elementor,to store a unique user ID.,Statistics (anonymous)
wpf_read_forums,WPForms,to store and count pageviews.,Statistics (anonymous)
_pk_testcookie*,Matomo,to store and count pageviews.,Statistics (anonymous)
elementor,Elementor,to store performed actions on the website.,Statistics (anonymous)
gadwp_wg_default_swmetric,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
gadwp_wg_default_dimension,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
gadwp_wg_default_metric,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
_hjIncludedInSample,Hotjar,to store anonymized statistics.,Statistics (anonymous)
affwp_ref_visit_id,Affiliate WP,to store a unique user ID.,Statistics (anonymous)
affwp_campaign,Affiliate WP,to store referring website.,Statistics (anonymous)
affwp_ref,Affiliate WP,to store referrer ID's.,Statistics (anonymous)
complianz_config,Complianz,to provide a responsive website.,Statistics (anonymous)
piwik_ignore,Matomo,with unknown functionality,Statistics (anonymous)
_pk_hsr,Matomo,with unknown functionality,Statistics (anonymous)
_pk_ses*,Matomo,to store a unique session ID.,Statistics (anonymous)
_pk_id*,Matomo,to store a unique user ID.,Statistics (anonymous)
_pk_cvar,Matomo,with unknown functionality,Statistics (anonymous)
_pk_ref*,Matomo,to store referrer ID's.,Statistics (anonymous)
PIWIK_SESSID,Matomo,with unknown functionality,Statistics (anonymous)
gadwp_ir_default_metric,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
gadwp_ir_default_swmetric,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
gadwp_wg_default_view,Google Analytics Dashboard for WP,to store and count pageviews.,Statistics (anonymous)
_cb_svref,Chartbeat,with unknown functionality,Statistics
_cb_svref_expires,Chartbeat,with unknown functionality,Statistics
_chartbeat4_expires,Chartbeat,with unknown functionality,Statistics
_chartbeat2_expires,Chartbeat,with unknown functionality,Statistics
_chartbeat4,Chartbeat,with unknown functionality,Statistics
_chartbeat5_expires,Chartbeat,with unknown functionality,Statistics
_cb_expires,Chartbeat,with unknown functionality,Statistics
_chartbeat5,Chartbeat,with unknown functionality,Statistics
ifso_visit_counts,If So,to store number of visits.,Statistics
ifso_viewing_triggers,If So,to store data on the performance of content.,Statistics
__insp_lml,Inspectlet,with unknown functionality,Statistics
__insp_norec_sess,Inspectlet,with unknown functionality,Statistics
__insp_pad,Inspectlet,with unknown functionality,Statistics
__insp_slim,Inspectlet,with unknown functionality,Statistics
__insp_targlpt,Inspectlet,with unknown functionality,Statistics
__insp_targlpu,Inspectlet,with unknown functionality,Statistics
jv_refer_*,Jivochat,to store referrer ID's.,Statistics
vuid,Vimeo,to store the user's usage history.,Statistics
gist-state,Gist,to store and count pageviews.,Statistics
wistia-video-progress-*,Wistia,to store if the user has seen embedded content.,Statistics
pys_utm_campaign,PixelYourSite,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
brz-pagesViews,Brizy,to store which page was visited first.,Statistics
brz-pagesViewsInSessionTimeLine,Brizy,with unknown functionality,Statistics
brz-lastVisit,Brizy,to store last visit.,Statistics
oribi_user_guid,Oribi,with unknown functionality,Statistics
oribi_session,Oribi,with unknown functionality,Statistics
gtm4wp_orderid_tracked,Google Tag Manager for Wordpress,with unknown functionality,Statistics
__insp_mslc,Inspectlet,with unknown functionality,Statistics
__insp_msld,Inspectlet,with unknown functionality,Statistics
__insp_ss,Inspectlet,with unknown functionality,Statistics
is_unique,Statcounter,to store unique visits.,Statistics
_hjAbsoluteSessionInProgress,Hotjar,to store unique visits.,Statistics
_first_pageview,Clicky,to store which page was visited first.,Statistics
statcounter_session,Statcounter,to store a unique session ID.,Statistics
utm_source,Google Analytics,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
utm_campaign,Google Analytics,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
statcounter_bounce,Statcounter,to store and record bounced visits.,Statistics
pysTrafficSource,PixelYourSite,to store referring website.,Statistics
pys_utm_term,PixelYourSite,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
pys_utm_source,PixelYourSite,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
scrwidth,,to read screen resolution.,Statistics
LPV*,Pardot,to store and count pageviews.,Statistics
pys_utm_medium,PixelYourSite,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
pys_utm_content,PixelYourSite,to Provide parameters to URLs to identify the campaigns that refer traffic.,Statistics
pys_landing_page,PixelYourSite,to store which page was visited first.,Statistics
_hjIncludedInSessionSample,Hotjar,with unknown functionality,Statistics
_hjIncludedInPageviewSample,Hotjar,with unknown functionality,Statistics
brz-firstVisit,Brizy,to store which page was visited first.,Statistics
_gac_UA-*,Google Analytics,to store and count pageviews.,Statistics
damd,Dailymotion,to store performed actions on the website.,Statistics
